Unit_ID,Primary_Channel,Spike_Time_s
34,44,27.126214285714287
8,13,27.127642857142856
29,36,27.140714285714285
37,57,27.146285714285714
26,34,27.15342857142857
2,5,27.154785714285715
39,63,27.15657142857143
0,1,27.157714285714285
32,39,27.16
37,57,27.161714285714286
2,5,27.1685
6,9,27.175857142857144
2,5,27.178214285714287
9,13,27.198357142857144
29,36,27.201
17,22,27.205
12,15,27.2125
0,1,27.229285714285716
3,6,27.233428571428572
9,13,27.235285714285713
2,5,27.260785714285714
32,39,27.275714285714287
37,57,27.2815
37,57,27.32507142857143
8,13,27.337
28,36,27.340785714285715
9,13,27.342214285714284
29,36,27.349357142857144
0,1,27.352785714285716
2,5,27.3595
33,42,27.365
31,39,27.394214285714284
32,39,27.401142857142858
14,19,27.424142857142858
28,36,27.425214285714286
0,1,27.436285714285713
17,22,27.441142857142857
22,29,27.452428571428573
8,13,27.455785714285714
16,20,27.469714285714286
0,1,27.496214285714284
1,5,27.507428571428573
17,22,27.50857142857143
9,13,27.526857142857143
32,39,27.529285714285713
26,34,27.62814285714286
17,22,27.647642857142856
20,25,27.64992857142857
8,13,27.652214285714287
9,13,27.655285714285714
28,36,27.664785714285713
25,31,27.665714285714287
16,20,27.66857142857143
9,13,27.669785714285716
29,36,27.69007142857143
0,1,27.703
22,29,27.70807142857143
37,57,27.7095
9,13,27.72642857142857
32,39,27.727714285714285
8,13,27.7395
17,22,27.74807142857143
0,1,27.7535
22,29,27.80857142857143
0,1,27.815428571428573
20,25,27.842285714285715
37,57,27.876857142857144
0,1,27.882357142857142
0,1,27.91314285714286
17,22,27.930142857142858
16,20,27.938785714285714
29,36,27.944857142857142
7,11,27.959
28,36,27.96157142857143
8,13,27.96392857142857
37,57,27.964642857142856
29,36,27.9695
11,15,27.980214285714286
2,5,27.983428571428572
31,39,28.012071428571428
9,13,28.0145
0,1,28.081214285714285
38,60,28.091571428571427
0,1,28.097142857142856
16,20,28.104214285714285
22,29,28.11735714285714
17,22,28.119
32,39,28.128285714285713
32,39,28.164714285714286
40,63,28.198
9,13,28.19892857142857
9,13,28.246785714285714
28,36,28.252857142857142
8,13,28.260571428571428
8,13,28.270642857142857
17,22,28.27842857142857
0,1,28.284142857142857
8,13,28.284857142857142
16,20,28.286214285714287
29,36,28.28842857142857
22,29,28.318428571428573
17,22,28.324142857142856
28,36,28.367642857142858
8,13,28.39092857142857
0,1,28.40157142857143
2,5,28.407071428571427
29,36,28.40864285714286
17,22,28.43392857142857
11,15,28.450785714285715
4,7,28.461
34,44,28.467214285714284
0,1,28.4755
14,19,28.559142857142856
28,36,28.604857142857142
34,44,28.62485714285714
22,29,28.6275
37,57,28.641214285714284
8,13,28.655428571428573
16,20,28.66807142857143
37,57,28.670785714285714
8,13,28.678642857142858
2,5,28.713428571428572
30,37,28.719714285714286
17,22,28.735071428571427
33,42,28.761714285714287
29,36,28.77492857142857
0,1,28.77542857142857
22,29,28.794285714285714
8,13,28.79607142857143
17,22,28.829214285714286
8,13,28.886857142857142
2,5,28.890642857142858
0,1,28.94292857142857
17,22,28.97
9,13,28.97292857142857
22,29,28.97492857142857
7,11,28.975571428571428
34,44,28.988214285714285
16,20,28.994785714285715
33,42,28.997
1,5,29.002
9,13,29.026071428571427
29,36,29.031285714285715
37,57,29.0365
0,1,29.0495
9,13,29.078
0,1,29.100214285714287
30,37,29.177357142857144
0,1,29.183214285714286
9,13,29.194714285714287
7,11,29.195357142857144
34,44,29.199857142857145
29,36,29.21785714285714
16,20,29.233
8,13,29.267071428571427
29,36,29.269714285714286
22,29,29.276214285714286
34,44,29.313285714285715
16,20,29.340857142857143
0,1,29.346071428571427
29,36,29.359
37,57,29.369142857142858
9,13,29.407714285714285
17,22,29.4145
9,13,29.532857142857143
0,1,29.556571428571427
9,13,29.599
33,42,29.600357142857142
34,44,29.600785714285713
16,20,29.60892857142857
8,13,29.6205
25,31,29.660785714285716
28,36,29.688
0,1,29.72592857142857
2,5,29.738357142857144
11,15,29.758857142857142
17,22,29.841785714285713
5,7,29.88042857142857
9,13,29.881
34,44,29.895142857142858
16,20,29.896214285714287
2,5,29.8995
2,5,29.9035
28,36,29.907214285714286
40,63,29.917
22,29,29.91764285714286
0,1,29.92942857142857
20,25,29.933
2,5,29.940142857142856
9,13,29.983214285714286
22,29,30.048571428571428
9,13,30.081642857142857
6,9,30.08835714285714
34,44,30.097571428571428
37,57,30.109714285714286
8,13,30.115357142857142
33,42,30.116214285714285
16,20,30.13657142857143
29,36,30.140714285714285
0,1,30.150928571428572
29,36,30.304928571428572
34,44,30.309142857142856
0,1,30.315142857142856
37,57,30.325357142857143
16,20,30.335428571428572
34,44,30.338285714285714
29,36,30.34392857142857
22,29,30.350571428571428
40,63,30.3515
1,5,30.3595
22,29,30.365214285714284
0,1,30.48742857142857
17,22,30.496928571428572
17,22,30.559857142857144
37,57,30.583928571428572
0,1,30.624
29,36,30.6295
16,20,30.633928571428573
8,13,30.634857142857143
9,13,30.639
5,7,30.640642857142858
33,42,30.655857142857144
8,13,30.67985714285714
0,1,30.68957142857143
15,20,30.722214285714287
17,22,30.865142857142857
0,1,30.876714285714286
29,36,30.880642857142856
33,42,30.881071428571428
34,44,30.884714285714285
33,42,30.906785714285714
22,29,30.909785714285714
37,57,30.917142857142856
29,36,30.919642857142858
9,13,30.9325
28,36,30.942642857142857
0,1,30.947785714285715
9,13,30.949428571428573
22,29,30.952357142857142
29,36,30.95435714285714
8,13,31.012642857142858
0,1,31.041071428571428
37,57,31.08507142857143
16,20,31.10007142857143
29,36,31.100428571428573
34,44,31.108785714285716
28,36,31.119285714285713
16,20,31.134428571428572
8,13,31.170714285714286
33,42,31.172571428571427
0,1,31.208142857142857
2,5,31.234142857142857
9,13,31.238285714285713
17,22,31.33307142857143
15,20,31.36857142857143
32,39,31.38757142857143
40,63,31.405142857142856
34,44,31.418357142857143
33,42,31.426142857142857
6,9,31.451785714285716
40,63,31.45842857142857
9,13,31.488285714285713
40,63,31.514214285714285
12,15,31.519357142857142
2,5,31.53092857142857
2,5,31.53664285714286
0,1,31.55592857142857
37,57,31.559785714285713
33,42,31.580214285714284
29,36,31.580571428571428
34,44,31.587642857142857
6,9,31.590214285714286
9,13,31.593785714285715
37,57,31.618928571428572
28,36,31.64707142857143
7,11,31.653
29,36,31.656214285714285
9,13,31.659214285714285
40,63,31.672142857142855
37,57,31.673714285714286
1,5,31.680142857142858
2,5,31.69757142857143
0,1,31.758285714285716
8,13,31.783571428571427
37,57,31.828285714285713
11,15,31.83142857142857
40,63,31.841428571428573
33,42,31.848
29,36,31.8485
28,36,31.849785714285716
34,44,31.850785714285713
9,13,31.8645
16,20,31.888142857142856
16,20,31.96185714285714
2,5,31.988785714285715
0,1,32.01135714285714
28,36,32.01571428571429
22,29,32.035785714285716
0,1,32.112071428571426
2,5,32.113285714285716
8,13,32.11521428571429
16,20,32.142857142857146
29,36,32.14414285714286
13,19,32.2475
2,5,32.2755
17,22,32.28228571428571
0,1,32.28292857142857
29,36,32.290571428571425
9,13,32.32057142857143
34,44,32.32521428571429
8,13,32.3265
16,20,32.337428571428575
33,42,32.34242857142857
29,36,32.351142857142854
33,42,32.353071428571425
9,13,32.354642857142856
0,1,32.402142857142856
37,57,32.40271428571429
29,36,32.41307142857143
33,42,32.41771428571428
9,13,32.425
9,13,32.4415
35,50,32.445
34,44,32.4545
16,20,32.46785714285714
9,13,32.47864285714286
0,1,32.50335714285714
29,36,32.57828571428571
9,13,32.60092857142857
0,1,32.60885714285714
37,57,32.628928571428574
17,22,32.63664285714286
8,13,32.64264285714286
29,36,32.646857142857144
37,57,32.660642857142854
40,63,32.666642857142854
28,36,32.68671428571429
32,39,32.7555
34,44,32.790142857142854
22,29,32.79792857142857
0,1,32.824357142857146
32,39,32.84064285714286
17,22,32.842
37,57,32.861642857142854
32,39,32.87835714285714
34,44,32.886714285714284
8,13,32.895857142857146
33,42,32.897285714285715
16,20,32.90307142857143
28,36,32.9095
10,13,32.92885714285714
2,5,32.93414285714286
29,36,32.938785714285714
0,1,32.962428571428575
17,22,32.992
0,1,33.013
34,44,33.014785714285715
9,13,33.021142857142856
37,57,33.02814285714286
33,42,33.054
12,15,33.064142857142855
2,5,33.087
0,1,33.08821428571429
2,5,33.15235714285714
16,20,33.25514285714286
34,44,33.314571428571426
37,57,33.35592857142857
8,13,33.382214285714284
0,1,33.393214285714286
7,11,33.399
2,5,33.399857142857144
12,15,33.40242857142857
34,44,33.408
17,22,33.412571428571425
33,42,33.413357142857144
2,5,33.428785714285716
40,63,33.436571428571426
32,39,33.44164285714286
28,36,33.44492857142857
0,1,33.4695
8,13,33.49328571428571
8,13,33.49992857142857
0,1,33.523857142857146
32,39,33.5245
2,5,33.5275
29,36,33.613
17,22,33.62685714285714
32,39,33.656214285714285
11,15,33.67642857142857
34,44,33.68571428571428
37,57,33.713928571428575
33,42,33.72007142857143
16,20,33.7245
8,13,33.7565
0,1,33.7805
20,25,33.79
2,5,33.80471428571428
32,39,33.92478571428571
29,36,33.95621428571429
37,57,33.96171428571429
9,13,33.97385714285714
17,22,34.01492857142857
0,1,34.02814285714286
33,42,34.03292857142857
29,36,34.03507142857143
37,57,34.08264285714286
16,20,34.08821428571429
17,22,34.09792857142857
33,42,34.11264285714286
33,42,34.12121428571429
20,25,34.16892857142857
8,13,34.25028571428572
17,22,34.37878571428571
34,44,34.384
9,13,34.3945
37,57,34.395
2,5,34.397
29,36,34.40785714285714
16,20,34.429
13,19,34.47442857142857
16,20,34.5155
17,22,34.523857142857146
8,13,34.52478571428571
28,36,34.53471428571429
9,13,34.539
29,36,34.54385714285714
0,1,34.54442857142857
6,9,34.566857142857145
9,13,34.571714285714286
37,57,34.58828571428572
29,36,34.609785714285714
33,42,34.64907142857143
8,13,34.699357142857146
29,36,34.78407142857143
6,9,34.81357142857143
35,50,34.81657142857143
0,1,34.92171428571429
20,25,34.92628571428571
33,42,34.93892857142857
0,1,35.16292857142857
32,39,35.2835
9,13,35.443285714285715
5,7,35.4485
25,31,35.465785714285715
8,13,35.47428571428571
32,39,35.606071428571425
30,37,35.68557142857143
35,50,35.69171428571428
0,1,35.807
40,63,35.88207142857143
13,19,35.920071428571426
17,22,36.166357142857144
35,50,36.31885714285714
2,5,36.54307142857143
9,13,36.742357142857145
8,13,36.745714285714286
10,13,36.75078571428571
30,37,36.75564285714286
7,11,36.76271428571429
34,44,36.76857142857143
8,13,36.77707142857143
37,57,36.77735714285714
8,13,36.783071428571425
25,31,36.790285714285716
17,22,36.79142857142857
2,5,36.793571428571425
8,13,36.796285714285716
22,29,36.800785714285716
17,22,36.80192857142857
37,57,36.80264285714286
9,13,36.8035
28,36,36.80471428571428
2,5,36.805214285714285
40,63,36.81021428571429
40,63,36.814571428571426
22,29,36.81692857142857
9,13,36.81807142857143
2,5,36.818642857142855
21,25,36.82035714285714
16,20,36.823142857142855
29,36,36.82535714285714
34,44,36.82557142857143
8,13,36.8265
28,36,36.829214285714286
37,57,36.832857142857144
19,23,36.83314285714286
14,19,36.83457142857143
17,22,36.83642857142857
17,22,36.839357142857146
9,13,36.84207142857143
37,57,36.84278571428572
22,29,36.845642857142856
37,57,36.848
10,13,36.85621428571429
29,36,36.856785714285714
22,29,36.860285714285716
14,19,36.86114285714286
29,36,36.863285714285716
39,63,36.86392857142857
34,44,36.86528571428571
26,34,36.86892857142857
22,29,36.87157142857143
39,63,36.87378571428572
2,5,36.87714285714286
35,50,36.877785714285714
17,22,36.87842857142857
20,25,36.88
34,44,36.881214285714286
37,57,36.88214285714286
38,60,36.88435714285714
16,20,36.88914285714286
22,29,36.89107142857143
26,34,36.89335714285714
34,44,36.895357142857144
22,29,36.89778571428572
37,57,36.898428571428575
22,29,36.90078571428572
38,60,36.901714285714284
28,36,36.902928571428575
14,19,36.90507142857143
2,5,36.909142857142854
34,44,36.91014285714286
22,29,36.911071428571425
20,25,36.913
28,36,36.91842857142857
22,29,36.91992857142857
6,9,36.92542857142857
21,25,36.92821428571428
17,22,36.92971428571428
36,50,36.930142857142854
28,36,36.930571428571426
29,36,36.93364285714286
27,34,36.936571428571426
38,60,36.93721428571428
7,11,36.93821428571429
16,20,36.94235714285714
20,25,36.94535714285714
20,25,36.94985714285714
20,25,36.95035714285714
22,29,36.95171428571429
25,31,36.954142857142855
20,25,36.95514285714286
6,9,36.957142857142856
2,5,36.957857142857144
17,22,36.95892857142857
25,31,36.95964285714286
2,5,36.95992857142857
6,9,36.96042857142857
33,42,36.96078571428571
29,36,36.96207142857143
17,22,36.962785714285715
36,50,36.96471428571429
16,20,36.967357142857146
23,29,36.96992857142857
34,44,36.972
23,29,36.97392857142857
2,5,36.974642857142854
29,36,36.977
6,9,36.98021428571428
20,25,36.98314285714286
6,9,36.984
17,22,36.98714285714286
29,36,36.987785714285714
2,5,36.988571428571426
20,25,36.991571428571426
22,29,36.99292857142857
22,29,36.996071428571426
20,25,36.99921428571429
38,60,37.00157142857143
22,29,37.00235714285714
37,57,37.00407142857143
20,25,37.005071428571426
8,13,37.006214285714286
0,1,37.009
6,9,37.01135714285714
29,36,37.01207142857143
7,11,37.01871428571429
8,13,37.02007142857143
11,15,37.02257142857143
29,36,37.02307142857143
2,5,37.027
20,25,37.02878571428572
22,29,37.03078571428571
34,44,37.031285714285715
26,34,37.03207142857143
29,36,37.034285714285716
6,9,37.03628571428571
34,44,37.03671428571428
34,44,37.04
17,22,37.044
21,25,37.04692857142857
29,36,37.04842857142857
8,13,37.05235714285714
33,42,37.053285714285714
16,20,37.05442857142857
37,57,37.055142857142854
17,22,37.05571428571429
11,15,37.05642857142857
7,11,37.05842857142857
37,57,37.05992857142857
22,29,37.0625
11,15,37.063071428571426
34,44,37.06578571428572
8,13,37.068
7,11,37.07228571428571
8,13,37.0755
20,25,37.07707142857143
29,36,37.08278571428571
34,44,37.082928571428575
29,36,37.085928571428575
19,23,37.08821428571429
7,11,37.09028571428571
38,60,37.09242857142857
21,25,37.094142857142856
22,29,37.10042857142857
16,20,37.10207142857143
34,44,37.109
29,36,37.10942857142857
7,11,37.11085714285714
13,19,37.11342857142857
38,60,37.12042857142857
10,13,37.12092857142857
7,11,37.12464285714286
29,36,37.12578571428571
20,25,37.13014285714286
8,13,37.13314285714286
22,29,37.134214285714286
7,11,37.141642857142855
29,36,37.14507142857143
36,50,37.146
2,5,37.150642857142856
16,20,37.15107142857143
17,22,37.152857142857144
7,11,37.1545
7,11,37.16471428571428
17,22,37.165214285714285
22,29,37.167
22,29,37.18142857142857
34,44,37.18721428571428
22,29,37.19057142857143
33,42,37.19692857142857
12,15,37.202285714285715
16,20,37.20428571428572
37,57,37.20478571428571
8,13,37.206785714285715
16,20,37.20764285714286
32,39,37.20957142857143
13,19,37.212357142857144
2,5,37.214214285714284
20,25,37.22442857142857
36,50,37.22857142857143
34,44,37.231
8,13,37.233
37,57,37.23342857142857
40,63,37.23428571428571
17,22,37.235214285714285
38,60,37.23921428571428
22,29,37.24207142857143
26,34,37.24442857142857
22,29,37.245642857142855
2,5,37.246428571428574
17,22,37.24821428571428
34,44,37.24892857142857
7,11,37.25307142857143
10,13,37.25642857142857
40,63,37.257714285714286
26,34,37.25985714285714
34,44,37.260357142857146
20,25,37.26128571428571
2,5,37.268928571428575
29,36,37.27271428571429
22,29,37.27357142857143
11,15,37.27757142857143
2,5,37.27814285714286
20,25,37.2785
8,13,37.28057142857143
40,63,37.28785714285714
20,25,37.28842857142857
34,44,37.292
11,15,37.29442857142857
20,25,37.29714285714286
29,36,37.29785714285714
22,29,37.30142857142857
2,5,37.30357142857143
21,25,37.30714285714286
37,57,37.3135
22,29,37.316785714285714
16,20,37.31728571428572
16,20,37.32207142857143
22,29,37.326928571428574
34,44,37.32807142857143
9,13,37.328857142857146
20,25,37.330642857142855
34,44,37.334428571428575
2,5,37.337
2,5,37.3405
37,57,37.341142857142856
10,13,37.341857142857144
29,36,37.34321428571429
4,7,37.34492857142857
38,60,37.35335714285714
17,22,37.3555
22,29,37.3565
17,22,37.360214285714285
38,60,37.36185714285714
22,29,37.36971428571429
8,13,37.370285714285714
2,5,37.37242857142857
25,31,37.37657142857143
34,44,37.37871428571429
11,15,37.387928571428574
8,13,37.389785714285715
36,50,37.39142857142857
17,22,37.39228571428571
9,13,37.39307142857143
40,63,37.3945
29,36,37.3965
37,57,37.399857142857144
37,57,37.41778571428571
2,5,37.418571428571425
33,42,37.421214285714285
37,57,37.4265
29,36,37.431785714285716
36,50,37.43571428571428
16,20,37.44414285714286
8,13,37.45257142857143
34,44,37.4535
29,36,37.45614285714286
14,19,37.45742857142857
32,39,37.461285714285715
2,5,37.47035714285714
39,63,37.471357142857144
26,34,37.47535714285714
40,63,37.47642857142857
9,13,37.480357142857144
27,34,37.48592857142857
40,63,37.49814285714286
37,57,37.502428571428574
20,25,37.504285714285714
29,36,37.50592857142857
8,13,37.507642857142855
37,57,37.508714285714284
34,44,37.5275
29,36,37.52921428571429
20,25,37.530928571428575
10,13,37.542
37,57,37.54714285714286
20,25,37.54857142857143
33,42,37.550785714285716
22,29,37.559714285714286
17,22,37.562357142857145
16,20,37.56314285714286
37,57,37.563785714285714
39,63,37.56921428571429
14,19,37.57678571428571
32,39,37.58271428571429
29,36,37.584428571428575
38,60,37.58971428571429
37,57,37.59914285714286
11,15,37.613214285714285
34,44,37.61942857142857
29,36,37.62007142857143
13,19,37.62428571428571
37,57,37.6295
9,13,37.634928571428574
34,44,37.64078571428571
29,36,37.64257142857143
8,13,37.646
10,13,37.655142857142856
2,5,37.657785714285716
7,11,37.663
29,36,37.664857142857144
16,20,37.668142857142854
37,57,37.68335714285714
14,19,37.68642857142857
2,5,37.68814285714286
25,31,37.69042857142857
9,13,37.69121428571429
34,44,37.705714285714286
38,60,37.708642857142856
9,13,37.7185
35,50,37.724357142857144
16,20,37.73
20,25,37.743857142857145
39,63,37.745714285714286
34,44,37.75592857142857
22,29,37.762
33,42,37.76421428571429
29,36,37.766214285714284
0,1,37.76764285714286
26,34,37.76842857142857
34,44,37.78492857142857
40,63,37.7855
32,39,37.80007142857143
29,36,37.802214285714285
22,29,37.818214285714284
20,25,37.824714285714286
8,13,37.83428571428571
14,19,37.837857142857146
34,44,37.840714285714284
2,5,37.84242857142857
37,57,37.85342857142857
2,5,37.8615
39,63,37.867285714285714
29,36,37.873642857142855
37,57,37.88028571428571
20,25,37.89057142857143
8,13,37.8965
34,44,37.897214285714284
22,29,37.90007142857143
29,36,37.90121428571429
8,13,37.90264285714286
26,34,37.90892857142857
16,20,37.90942857142857
9,13,37.913785714285716
32,39,37.91742857142857
8,13,37.918
2,5,37.92314285714286
29,36,37.92657142857143
22,29,37.92842857142857
17,22,37.93742857142857
39,63,37.94835714285714
14,19,37.94942857142857
37,57,37.95485714285714
35,50,37.96142857142857
11,15,37.971357142857144
2,5,37.99214285714286
26,34,37.9955
16,20,38.00342857142857
11,15,38.0095
37,57,38.018142857142855
22,29,38.01871428571429
34,44,38.019642857142856
20,25,38.02271428571429
34,44,38.052
36,50,38.05421428571429
34,44,38.05571428571429
37,57,38.05657142857143
29,36,38.061142857142855
17,22,38.0655
39,63,38.072428571428574
22,29,38.07521428571429
16,20,38.086285714285715
26,34,38.09621428571428
34,44,38.09878571428571
20,25,38.11678571428571
14,19,38.126357142857145
7,11,38.14371428571429
17,22,38.151714285714284
37,57,38.15714285714286
34,44,38.175357142857145
0,1,38.18035714285714
39,63,38.181357142857145
37,57,38.1825
38,60,38.2045
34,44,38.21078571428571
29,36,38.216857142857144
10,13,38.22107142857143
28,36,38.23021428571428
37,57,38.23128571428571
8,13,38.23207142857143
12,15,38.24357142857143
29,36,38.24485714285714
40,63,38.25178571428572
10,13,38.2555
16,20,38.259928571428574
29,36,38.26285714285714
17,22,38.26357142857143
38,60,38.272642857142856
22,29,38.28035714285714
32,39,38.28485714285714
34,44,38.28621428571429
39,63,38.2875
36,50,38.30114285714286
29,36,38.314
37,57,38.314928571428574
8,13,38.3275
34,44,38.33957142857143
20,25,38.341142857142856
0,1,38.372928571428574
39,63,38.40271428571429
26,34,38.40571428571429
37,57,38.41092857142857
36,50,38.42357142857143
29,36,38.431357142857145
20,25,38.43521428571429
34,44,38.442
8,13,38.444714285714284
16,20,38.45592857142857
29,36,38.45721428571429
34,44,38.46414285714286
26,34,38.464642857142856
39,63,38.479214285714285
29,36,38.487071428571426
34,44,38.514428571428574
26,34,38.52285714285714
20,25,38.52621428571429
13,19,38.52778571428571
20,25,38.53435714285714
17,22,38.54485714285714
0,1,38.5495
38,60,38.5615
0,1,38.570214285714286
37,57,38.57214285714286
37,57,38.58057142857143
11,15,38.59842857142857
33,42,38.60335714285714
34,44,38.60642857142857
9,13,38.60935714285714
28,36,38.6145
8,13,38.634928571428574
16,20,38.63614285714286
26,34,38.6385
29,36,38.640142857142855
30,37,38.65078571428572
33,42,38.653
37,57,38.68114285714286
34,44,38.6875
39,63,38.691785714285714
17,22,38.70628571428571
0,1,38.743071428571426
12,15,38.75071428571429
29,36,38.75457142857143
17,22,38.756214285714286
16,20,38.757642857142855
9,13,38.760714285714286
10,13,38.77757142857143
0,1,38.778357142857146
37,57,38.7855
29,36,38.78742857142857
34,44,38.788
26,34,38.79335714285714
36,50,38.79721428571428
16,20,38.80164285714286
29,36,38.80978571428572
10,13,38.81028571428571
2,5,38.83078571428572
40,63,38.841
14,19,38.849642857142854
0,1,38.86821428571429
10,13,38.93557142857143
37,57,38.94457142857143
12,15,38.96257142857143
33,42,38.967357142857146
0,1,38.96892857142857
2,5,38.979142857142854
37,57,38.9825
9,13,39.003
9,13,39.095642857142856
17,22,39.097142857142856
20,25,39.099357142857144
0,1,39.13507142857143
17,22,39.13771428571429
12,15,39.14235714285714
28,36,39.14714285714286
16,20,39.15007142857143
8,13,39.15221428571429
29,36,39.15757142857143
37,57,39.15892857142857
8,13,39.16764285714286
22,29,39.175
10,13,39.17628571428571
9,13,39.30592857142857
12,15,39.31957142857143
37,57,39.34614285714286
10,13,39.3525
22,29,39.36185714285714
22,29,39.3815
29,36,39.42707142857143
0,1,39.46528571428571
32,39,39.61935714285714
32,39,39.67485714285714
32,39,39.67964285714286
33,42,39.81892857142857
8,13,39.855785714285716
9,13,39.85964285714286
32,39,40.19507142857143
37,57,40.334428571428575
7,11,40.57385714285714
15,20,40.837357142857144
17,22,40.86857142857143
37,57,40.94135714285714
34,44,40.954928571428574
29,36,40.959
17,22,40.96607142857143
7,11,40.972071428571425
29,36,40.976142857142854
40,63,40.97942857142857
9,13,40.9855
37,57,40.98892857142857
8,13,41.003
30,37,41.00685714285714
20,25,41.00957142857143
29,36,41.010285714285715
40,63,41.01507142857143
37,57,41.0155
22,29,41.01714285714286
34,44,41.01957142857143
37,57,41.02257142857143
21,25,41.02542857142857
37,57,41.029785714285715
8,13,41.031214285714285
22,29,41.03392857142857
29,36,41.03621428571429
40,63,41.0375
25,31,41.039
2,5,41.040214285714285
34,44,41.041642857142854
21,25,41.04857142857143
22,29,41.05157142857143
32,39,41.0535
14,19,41.05421428571429
38,60,41.05885714285714
34,44,41.060428571428574
20,25,41.06178571428571
13,19,41.065
8,13,41.066857142857145
22,29,41.06814285714286
36,50,41.06857142857143
34,44,41.07085714285714
20,25,41.071714285714286
16,20,41.07228571428571
39,63,41.0745
37,57,41.076
20,25,41.07664285714286
29,36,41.08
13,19,41.08207142857143
22,29,41.083214285714284
28,36,41.084
11,15,41.08557142857143
37,57,41.08914285714286
19,23,41.09028571428571
29,36,41.09207142857143
26,34,41.093357142857144
0,1,41.09685714285714
40,63,41.09907142857143
22,29,41.09928571428571
22,29,41.10707142857143
28,36,41.10992857142857
2,5,41.11414285714286
22,29,41.11528571428571
20,25,41.11557142857143
29,36,41.11828571428571
7,11,41.119928571428574
37,57,41.12057142857143
36,50,41.12285714285714
21,25,41.124071428571426
34,44,41.12457142857143
20,25,41.12578571428571
22,29,41.1325
37,57,41.132642857142855
17,22,41.13614285714286
40,63,41.14042857142857
22,29,41.14064285714286
2,5,41.144285714285715
40,63,41.14657142857143
17,22,41.148785714285715
21,25,41.15014285714286
8,13,41.151785714285715
38,60,41.157642857142854
6,9,41.15842857142857
17,22,41.159
25,31,41.16464285714286
2,5,41.16792857142857
7,11,41.168571428571425
21,25,41.169785714285716
13,19,41.17192857142857
20,25,41.17285714285714
21,25,41.175285714285714
38,60,41.17671428571428
16,20,41.17942857142857
28,36,41.18064285714286
2,5,41.183142857142855
40,63,41.184357142857145
7,11,41.18685714285714
11,15,41.190285714285714
20,25,41.194
6,9,41.19557142857143
29,36,41.19757142857143
22,29,41.199
20,25,41.199214285714284
36,50,41.20107142857143
20,25,41.203785714285715
20,25,41.20892857142857
22,29,41.209357142857144
7,11,41.21028571428572
17,22,41.21078571428571
6,9,41.21192857142857
16,20,41.214357142857146
6,9,41.215
29,36,41.217642857142856
17,22,41.21864285714286
6,9,41.21928571428571
2,5,41.221357142857144
20,25,41.22492857142857
40,63,41.226571428571425
34,44,41.22742857142857
2,5,41.229642857142856
2,5,41.23457142857143
36,50,41.23807142857143
26,34,41.239
34,44,41.23957142857143
8,13,41.2425
6,9,41.24464285714286
6,9,41.247571428571426
17,22,41.24892857142857
7,11,41.2495
20,25,41.251642857142855
29,36,41.25214285714286
2,5,41.25364285714286
16,20,41.259142857142855
37,57,41.2605
23,29,41.26114285714286
38,60,41.26157142857143
29,36,41.26428571428571
15,20,41.26942857142857
7,11,41.27307142857143
6,9,41.273357142857144
22,29,41.27757142857143
17,22,41.27842857142857
7,11,41.28021428571429
16,20,41.28442857142857
2,5,41.285714285714285
6,9,41.287214285714285
29,36,41.28892857142857
26,34,41.29121428571428
22,29,41.293642857142856
33,42,41.294285714285714
37,57,41.294714285714285
22,29,41.29635714285714
34,44,41.2995
29,36,41.30271428571429
23,29,41.30807142857143
29,36,41.309357142857145
36,50,41.318714285714286
8,13,41.32214285714286
17,22,41.32821428571429
34,44,41.33464285714286
29,36,41.33642857142857
17,22,41.34257142857143
35,50,41.34492857142857
37,57,41.346
22,29,41.347
20,25,41.35035714285714
7,11,41.36757142857143
16,20,41.36871428571428
38,60,41.36942857142857
26,34,41.37042857142857
30,37,41.375214285714286
9,13,41.37871428571429
29,36,41.38157142857143
40,63,41.3895
40,63,41.39892857142857
33,42,41.4
22,29,41.4055
7,11,41.408071428571425
17,22,41.41042857142857
34,44,41.41642857142857
29,36,41.41842857142857
2,5,41.41914285714286
10,13,41.419714285714285
34,44,41.42764285714286
34,44,41.43407142857143
10,13,41.43592857142857
29,36,41.43907142857143
37,57,41.441071428571426
40,63,41.441785714285714
8,13,41.443285714285715
20,25,41.444428571428574
26,34,41.44642857142857
25,31,41.44685714285714
17,22,41.44914285714286
35,50,41.454142857142855
16,20,41.4675
28,36,41.468785714285715
25,31,41.471642857142854
39,63,41.474357142857144
8,13,41.48342857142857
33,42,41.4905
17,22,41.4925
34,44,41.49471428571429
17,22,41.49671428571428
32,39,41.5
9,13,41.50142857142857
2,5,41.504714285714286
29,36,41.506928571428574
7,11,41.513285714285715
16,20,41.518142857142855
9,13,41.52514285714286
17,22,41.53407142857143
40,63,41.53621428571429
17,22,41.54671428571429
17,22,41.54971428571429
2,5,41.552214285714285
40,63,41.553
14,19,41.56292857142857
8,13,41.56335714285714
9,13,41.57142857142857
2,5,41.57378571428571
34,44,41.57521428571429
8,13,41.575785714285715
37,57,41.57635714285714
39,63,41.57714285714286
26,34,41.582
0,1,41.597
29,36,41.59771428571428
12,15,41.604285714285716
33,42,41.6065
17,22,41.61157142857143
34,44,41.61485714285714
8,13,41.61642857142857
2,5,41.63164285714286
4,7,41.638285714285715
26,34,41.639714285714284
20,25,41.64228571428571
16,20,41.644642857142856
8,13,41.65128571428571
22,29,41.651714285714284
